item_name;character;slot;spec;icon_url
shadowmourne;warrior;weapon;Arms;
shadowmourne;pala;weapon;Retribution;
dying curse;warlock;trinket;Demonolgy;
dying curse;priest;trinket;Shadow;
T7;warlock;head;Affliction;t7head.jpg
Wyrmrest Necklace of Power;warlock;neck;Affliction;wyrmrest.jpg
T7;warlock;shoulder;Affliction;t7shoulder.jpg
Pennant Cloak;warlock;back;Affliction;pennant.jpg
T7;warlock;chest;Affliction;t7chest.jpg
Unsullied Cuffs;warlock;wrist;Affliction;unsullied.jpg
T7;warlock;hands;Affliction;t7hands.jpg
Leash of Heedless Magic;warlock;waist;Affliction;leash.jpg
Leggins of the Wanton Spellcaster;warlock;legs;Affliction;wanton.jpg
Arcanic Tramplers;warlock;feet;Affliction;arcanic.jpg
Signet of Manifested Pain;warlock;ring;Affliction;mpaint.jpg
Band of Channeled Magic;warlock;ring;Affliction;cmagic.jpg
Dying Curse;warlock;trinket;Affliction;dying_curse.jpg
Illustration of the Dragon Soul;warlock;trinket;Affliction;ids.jpg
The Turning Tide;warlock;weapon;Affliction;ttt.jpg
Matriarch's Spawn;warlock;offhand;Affliction;spawn.jpg
Wand of the Archlich;warlock;relic;Affliction;archlich.jpg
